 جب سماج اسلامی اخلاقیات کا نمونہ بنے گا۔"
تو کر دیتے اور نارمل کارروائی کا انتظار کرتے۔
تو کسی اور سوچ کی خاک فرصت ملے گی۔
تو کسی دوسرے دروازے کی طرف دیکھنے لگتے ہیں۔
تو کسی کی کیا مجال کہ آپ کو روکے۔
تو کم از کم سماجی آزادیاں سلب نہیں ہوئیں۔
تو کمال اطمینان قلب اور سکون طاری ہوتا ہے۔
تو کوئی اخلاقیات کا سوال نہیں اٹھاتا آخر کیوں؟
تو کوئی تعلیم وتربیت کے شعبے میں سرگرم ہے۔
تو کوئی چٹکلے بازی کا سہارا لے رہا ہے۔
تو کوئیدوسرا""آپ کے معاملات میں بھی دخیل ہو گا۔"
تو کچھ اور ہمارا مسئلہ ایک اور بھی ہے۔
تو کہیں نہ کہیں بہتری دیکھنے میں آنی چاہیے۔
تو کیا اس سے ابہام پیدا نہیں ہو گا؟
تو کیا اس سے کچھ سیکھنے کو تیار ہیں؟
تو کیا اس لعنت پہ پابندی نہیں لگ سکتی؟
تو کیا اس کی ضرورت ہے اور اگر ہے۔
تو کیا اس کے ذمہ دار عمران خان ہیں؟
تو کیا ان کے کارکن حوصلہ دکھا سکیں گے؟
تو کیا سر شاری بھی تمام ہونے کو ہے؟
تو کیا عوام اس کے فیصلوں کے پابند نہیں؟
تو کیا فی الواقعہ یہ نظام گل سڑ چکا؟
تو کیا نئی شریعت کا مطالبہ کر نا چاہیے؟
تو کیا وہ بھی اس کا لحاظ رکھتے ہیں؟
تو کیوں نہ ہم بھی اپنے ریٹ بڑھا دیں؟
تو ہدایات تحریرا یا اعلانیہ کیوں نہیں دی گئیں؟
تو ہر موسم، بہار کا موسم ہو تا ہے۔
تو ہم کس چیز پہ احتجاج کر رہے ہیں؟
تو ہماری دنیا آج کی نسبت تھوڑی وسیع تھی۔
تو ہمارے اندر داعیانہ مزاج پیدا ہو تا ہے۔
تو ہمارے ذہن میں مسلمان صوفی ہی آتے ہیں۔
تو ہمارے ذہنوں سے کشمیر یکسر نکل جاتا ہے۔
تو ہمارے کلاسیکی راگ بھی ویسے ہی قائم ہیں۔
تو ہمیشہ اس کا منفی اثر برآمد ہوتا ہے۔
تو ہمیں اس پر حیرت نہیں ہو نی چاہیے۔
تو ہمیں اس پر نظر ثانی کرنا ہو گی۔
تو ہمیں ایک اور دریا کا سامنا ہوتا ہے۔
تو ہند کے مسلمانوں کو ایک فیصلہ کرنا تھا۔
تو ہندوستان کو اس کا سخت جواب دینا چاہیے۔
تو ہی ان سوالات کے جواب مل سکیں گے۔
تو ہیجان زیادہ، ان دنوں تینوں کا غلبہ ہے۔
تو یقینا انہیں آ خرت میں اجر ملے گا۔
تو یقینا یہ ایک خوش گوار تبدیلی ہو گی۔
تو یہ اس کے فرائض منصبی میں سے ہے۔
تو یہ اسی نوعیت کی ایک کوشش ہو گی۔
تو یہ الہام اس کو متنبہ کر دیتا ہے۔
تو یہ ایک نئے بحران کو جنم دے گا۔
تو یہ بھی ایک بند گلی ثابت ہو گی۔
تو یہ تصور حماقت ہے کہ آ رہی ہے۔
تو یہ جمہوریت کے بنیادی اصولوں کی نفی ہے۔
تو یہ حق اسے اخلاق اور قانون دیتے ہیں۔
تو یہ حق کے راستے سے بھٹکانے والے ہیں۔
تو یہ ذمہ داری کیسے ادا کر پائیں گے؟
تو یہ قدرت کی دین ہی سمجھی جانی چاہیے۔
تو یہ قومی یک جہتی کے لیے زہرقاتل ہے۔
تو یہ منشا الہی کی درست تفہیم ہو گی۔
تو یہ میرے لیے خوشگوار حیرت کا باعث تھا۔
تو یہ نیا بیانیہ سننے کو مل رہا ہے۔
تو یہ وار ان پر الٹا پڑ جائے گا۔
تو یہ کام خاموشی سے کیا جا سکتا تھا۔
تو یہ کام وزیر داخلہ بھی کر سکتے تھے۔
تو یہ کسی درندے کی پیدائش کی خبر ہے۔
تو یہ کوئی متبادل راہ تلاش کر لے گی۔
تو یہ کہ میری جماعت کے کتنے امیدوار ہوں۔
تو یہاں مولانا سید ابوالاعلی مودودی وہاں ناصر تھے۔
تواس کے اداروں پر اس کا اثر ہو گا۔
توانائی کے بحران کو مخاطب بنا یا گیا ہے۔
توانہیں وہی بات اپنے انداز میں کہہ دینی چاہیے۔
توجہ اسی سوال کے جواب پر مرتکز ہونی چاہیے۔
توجیہ یہی ہے کہ یہ دل کی گرہیں ہیں۔
توحکومت پاکستان کاویسا ہی اقدام قرآن کے خلاف کیوں؟
توظاہر ہے کہ اس سے اختلاف کی گنجائش ہے۔
توپھر سوال اٹھتاہے کہ ہم کہاں جا رکیں گے؟
توپھر نیلسن منڈیلا اوران کی محبوبہ کی شادی ہوگئی۔
توچین کو 2.1 بلین ڈالر کی بچت ہوتی ہے۔
توکتب فروشوں کے پاس کیوں نہیں پائی جا تیں؟
توکہیں ایک دوسرے سے فاصلہ اختیار کر لیتے ہیں۔
توکیا اب صورت حال تصادم کی جانب بڑھے گی؟
توکیا اس کا یہ عذر قبول کیا جائے گا؟
توکیا ترقی کا شریف ماڈل ناکام ہو رہا ہے؟
تویہ اس کے لیے اعتماد کا باعث بنے گی۔
تویہ ریاستی تشدد کے لیے جواز بن جاتا ہے۔
تویہ ممکن ہے اور نہ کبھی ممکن ہوا ہے۔
تکرت، فلوجہ، رمادی، وغیرہ میں انکا اثرورسوخ زیادہ تھا۔
تکفیری فرقے کے اکابرین اعلی تعلیم یافتہ افراد ہیں۔
تگڑے لوگوں کیلئے تفتیشیں آنی جانی چیزیں ہوتی ہیں۔
تھا کہ ہندوستان ان واقعات کے بعد سبکی اٹھاتا۔
تھا، اور ہم نے اس دلیل پر یقین کرلیا۔
تھا، جیسا کہ دنیا بھر میں کیا جاتا ہے۔
تھااورایسا کرنے سے انہیں فائدہ بھی کچھ نہ ہوا۔
تھانوں اورتحصیلوں میں ان کی شکلیں نظر آنے لگیں۔
تھی، وہ کچھ جو ہمارے تھانوں میں ہوتا ہے۔
تھیسس اس کے لیے ماں کے درجے پر ہے۔
تہذیب کا قافلہ خراماں خراماں رواں دواں رہتا ہے۔
تیسر ا یہ کہ اس کے کچھ دشمن ہیں۔
تیسرا سبب عالمی قوتوں کا بے رحمانہ رویہ ہے۔
تیسری جلد فرہنگ اور اشاریہ کے لیے خاص ہے۔
تیسرے ترلے کے بارے میں تھوڑی احتیاط لازم ہے۔
تیسرے پہر سے اس کی تیاری شروع ہوتی ہے۔
تین سال کے نتائج تحریک انصاف کے سامنے ہیں۔
تیونیسیا کا عزیزی تو آپ کو یاد ہو گا۔
جائیدادیں باہر، دولت باہر اور نعرہ لگا رہے ہیں۔
جاتی امرا سے تو چوں بھی نہیں نکل رہی۔
جانتا ہوں کہ اسے لوٹا نا نا ممکن ہے۔
جاندار قوم ہے لیکن کمی کس چیز کی ہے؟
جاننے والے جانتے ہیں کہ حسنہ شیخ کون تھیں۔
جاپان میں شنٹو عقائد مذہب کا درجہ رکھتے ہیں۔
جب آپ ایک دفعہ دوسری دنیائیں دیکھ لیتے ہیں۔
جب اتنا کھایا ہو کچھ تو حوصلہ دکھانا چاہیے۔
جب اتنی بڑی تعداد میں لوگ استعفی دیں گے۔
جب اختلاف ہو تو نئے بحران کا سبب ہے۔
جب اداریہ ہی ادارتی صفحے کی پہچان ہوتا تھا۔
جب اس کی بساط لپیٹ دی جا ئے گی۔
جب اس کے خد و خال سامنے آئیں گے۔
جب اس کے عزائم مقبوضہ کشمیر تک محدود ہیں؟
جب ان میں علیحدگی کی بات کی جاتی ہے۔
جب انسان کی اصل شخصیت کا ظہور ہوتا ہے۔
جب انہیں مقتدر اداروں کی حمایت حاصل نہ ہو۔
جب اور سب کچھ بھلایا جا چکا ہو گا۔
جب ایک جرم میں بہت سے لوگ شریک ہیں۔
جب بڑے بھائی صاحب لندن سے آ رہے تھے۔
جب تمام میوزک ڈائریکٹر لتا کے پاؤں پڑیں گے۔
جب جماعت اسلامی پڑھے لکھے لوگوں کا انتخاب تھی۔
جب حکمرانی کے وصف سے لیس کوئی ملتا نہیں۔
جب حکومت اس کے فیصلوں کا احترام کرے گی۔
جب حکومتی جماعت پارلیمنٹ کو نظر انداز کرتی ہے۔
جب دنیا نظاموں کے تناظر میں سوچ رہی تھی۔
جب دونوں فریق چاہیں اب بھارت کیوں چاہے گا؟
جب راجہ بشارت کے مؤقف کا دفاع کرتے ہیں۔
جب ریاست کے وسائل آپ کے ہاتھ میں ہوں۔
جب سارا عمل ہی محض چہروں کی تبدیلی ہے۔
جب سوویت یونین کی افواج افغانستان میں داخل ہوئیں۔
جب سیاست دان اپنا مثبت کردار ادا کریں گے۔
جب شکایت اقتدار کے ایوانوں سے دور رہتی تھی۔
جب طلبا یونینز کی بحالی کی بات ہوتی ہے۔
جب عوام سے خدمات کا معاوضہ لیا جاتا ہے۔
جب فاٹا اورکراچی آپریشن کامیابی سے ہمکنار ہوچکے تھے۔
جب فیصلے کا مرکز ایک نہ ہو، بہت ہوں۔
جب قومی پریس میں بیانیے کی بحث جاری تھی۔
جب ماں نہیں تو بچے کہاں سے آئیں گے؟
جب محض شوشوں کو روکنے والا کوئی نہ رہے۔
جب مذہب کی کوئی غلط تعبیر سامنے آتی ہے۔
جب معاشرہ مضبوط نظام اقدار پر قائم ہوتا ہے۔
جب میں پانچویں چھٹی جماعت کا طالب علم تھا۔
جب نئے افکار آئے اور پرانی سوچ دفن ہوئی۔
جب نظریات سیاست کی صورت گری کر رہے تھے۔
جب وہ آئین کو ماننے سے انکار کرتے ہیں۔
جب وہ اقتدار کو اقدار پر ترجیح دیں گے۔
جب وہ مشرف آمریت کے خلاف برسر پیکار تھیں۔
جب پاکستان کی ہنگامہ خیز تحریک چل رہی تھی۔
جب پوچھا گیا کہ یہ کس کی سازش ہے۔
جب پیپلز پارٹی کے پاس اپنا مال ہے۔
جب چھپے گی اور بک سٹالوں پہ آئے گی۔
جب کابینہ میں شامل تیرہ وزرا سجادہ نشین تھے۔
جب کسی کو اندر جانے کا اذن ملتا ہے۔
جب کسی کو بات کہنے کا یارا نہیں تھا۔
جب کچھ لوگ اپنی حدود سے تجاوز کرتے ہیں۔
جب کہا جاتا ہے کہ فلاں راوی ثقہ ہے۔
جب گاڑیاں اور ٹرک، بغیر ڈرائیور کے چلیں گے۔
جب ہر شکایت ایک طرف رکھ دی جاتی ہے۔
جب ہم ایسے واقعات کو نظر انداز کرتے ہیں۔
جب ہم حالات بدلنے کا خواب دیکھنے لگتے ہیں۔
جب ہم نے ڈاکٹر کی نئی تعریف ایجاد کی تھی۔
جب ہم پاکستان میں ہمسایوں کی بات کرتے ہیں۔
جب ہم کسی واقعے کو دینی رنگ دیتے ہیں۔
جب ہمارا سماج اس مرحلے سے گزر جائے گا۔
جب یہ انگلیاں کانوں سے باہر آ جائیں گی۔
جب یہ بات سمجھانے کی کوشش کی جاتی ہے۔
جب یہ رشتے فطری حسن کے ساتھ نمودار ہوں۔
جب یہاں بھی ایسا ہی دیکھنے کو ملتا تھا۔
جتنا عرصہ رہے صحیح طمطراق سے چیف منسٹری کی۔
جتنا کسی روایتی سیاست دان کا ہو سکتا ہے۔
جتنی روحانی عبادت گاہیں ہماری سرزمین پہ موجود ہیں۔
جتنی کہ پانامہ پیپرز سے اٹھنے والے طوفان کی۔
جج صاحبان دن رات کر کے کیسوں کو نمٹائیں۔
جدوجہد اس نے کی اور سالہا سال تک کی۔
جدید اصطلاح میں اسی کو "بنانا ریپبلک" کہتے ہیں۔
جدید اصطلاح میں اسے "اونرشپ" کہا جاتا ہے۔
جدید اور عمومی تعلیم کا معاملہ بھی یہی ہے۔
جدید تصور حقوق نسواں پر اصرار سے ابھرا ہے۔
جدید ریاست کا نظریہ چند تصورات پر منبی ہے۔
جدید لغت میں یہ قوت عوام سے آتی ہے۔
جدید پیپلزپارٹی کی پہچان کیا ہو سکتی ہے؟
جذبات اور رومان کی دنیا اسے اچھی لگتی ہے۔
جذبات بے مہار ہو جائیں تو ہیجان پیداہوتا ہے۔
جذبات، اخلاق کے تابع ہوتے تو رونا کیا تھا۔
جرمنی اور فرانس کی تو ایک لمبی تاریخ ہے۔
جس انداز کے مظالم وہاں ڈھائے جا رہے ہیں۔
جس انداز کے کتب گھر ان زمانوں میں تھے۔
جس ذہنی دباؤ کا شکار نواز شریف رہتے تھے۔
جس لاہور کے ہوٹل میں میرا قیام ہوتا ہے۔
جس چیز پہ ہم تبرّے کستے تھکتے نہیں تھے۔
جس کسی معاشرے میں ایسے دوہرے معیار رائج ہوں۔
جس کو دیکھو دبئی میں جائیدادیں خرید رہا ہے۔
جسے اصولی سیاست کا علم بردار کہا جا سکتاہو؟
جسے اقبال نے بیان کیا ہے: ڈالا گیا ہوں۔
جسے اپنے فطری بہاؤ کے ساتھ آگے بڑھنا ہے۔
جسے ایک نسل پہلے نا ممکن سمجھا جاتا تھا۔
جسے بجھانے کے لیے بحیرہ عرب ناکافی ہو گا۔
